wavepix,fp_values,fp_err_down,fp_err_up
0.7498660504817962,311.19924909208993,39.248458884975236,39.385468613141086
0.7521147549152374,482.0281612299011,40.78867045917218,40.02462960201984
0.7543653845787048,439.1609572175316,41.12679736792535,42.338606359909704
0.7566174328327179,346.323958261522,43.205865895181034,44.99443270424081
0.7588723242282868,456.2430972707116,43.73464256189925,42.8667032898058
0.7611297786235809,368.14034255489776,43.72999243019427,43.43026739319271
0.7633889198303223,274.00931541528513,43.80737401991618,41.35262436248877
0.7656508386135101,490.9348233914118,41.74180229696037,45.28437814235889
0.7679148077964782,254.85913509007148,41.29570511834456,42.073966286016656
0.77018141746521,539.7536295099096,41.62424136733489,42.32929899004728
0.7724509358406066,483.87458513551815,45.179491125676975,43.19952706396646
0.7747208118438721,396.0493150297798,46.22009687435707,45.1284461123812
0.7769927978515625,393.82537958636834,45.1625555378572,44.38080416503891
0.7792670130729675,472.35629223686993,44.85307473380567,46.02150473388292
0.78154376745224,375.21750352587804,45.5665010662388,46.00657575776563
0.7838226795196533,407.7969599735917,46.43529262251741,47.086681107876075
0.7861032843589782,349.19706501374736,47.159992260990975,46.35812800054953
0.7883882641792297,571.2509357469118,48.312071925897044,46.33761213170351
0.7906704723834992,382.4484755441856,46.61908209794257,46.35569540020248
0.7929573833942414,405.86587726031,46.527363841391434,46.351647307262226
0.7952462673187256,286.8197925366397,47.40109809573718,47.1552629058267
0.7975381851196289,366.56909401821065,49.058288337585225,48.37914178450103
0.7998325407505036,618.4266103931955,48.472415097571115,50.67058507382069
0.802125233411789,386.3045030391478,50.68139683981485,49.40955298716523
0.8044239282608032,480.61707103521826,49.5534406758141,48.27176633929065
0.8067209601402283,395.7356717815543,50.79981200372714,49.69951394799574
0.8090216398239136,370.35280533244975,51.7567071515366,52.371603413756134
0.8113248825073243,539.2402952067638,52.202260411290695,50.98226487248212
0.8136290550231934,509.8251601766132,53.14973094944651,52.15541392963348
0.8159349977970123,442.8877981843707,55.086155765648414,54.6334547038723
0.8182429790496826,320.2815888116794,57.29168615375039,55.16417226329929
0.8205518901348114,525.7243482559768,54.226696230682705,52.52048468139071
0.8228646993637085,451.87821345376676,55.68728217455168,51.938429572128825
0.8251763224601746,732.7650802491121,56.129952976239906,55.66323024394126
0.8274923861026764,389.26190633931867,57.583596474462865,54.977437465228945
0.8298085153102874,385.44047548667737,57.200018610272366,56.054612453783534
0.8321267127990722,450.32665160970976,56.15848527348072,55.73430630305569
0.8344470143318177,426.09398499252706,60.115123570049946,62.07287709254865
0.8367684721946717,173.43453066126926,39.17587605358247,51.26321135472297
0.8390925586223602,493.0342423179403,60.258972060799465,63.13125946409491
0.8414177179336548,518.0686567535503,60.087237861088,64.8650770687683
0.8437445759773254,650.2817412332956,60.911783622645885,61.20350740806032
0.8460728585720062,415.74020137960946,68.24540216346804,62.52897769586701
0.8484022557735443,495.7764643266286,67.77506790617764,62.943867420447475
0.8500589072704315,788.5375779245643,47.90576384234055,48.72830411950065
0.854477608203888,734.7679768983792,30.427920028324934,30.108083198196027
0.8589031457901001,575.2074581655904,29.01757176944568,29.968588964546598
0.8633360862731934,661.2815202747657,30.665386208117525,28.8675037146686
0.8677733063697814,710.7819095446353,30.46980078384945,31.09996688047147
0.8722167193889618,512.1498653249099,30.350046283827908,31.065126843349162
0.876664525270462,537.100716508086,29.233250104967453,27.940596239224078
0.8811205923557281,685.6601155582409,27.657029657178327,27.911171797927864
0.8855800807476044,657.2970893956583,29.952569738755074,28.7037320332754
0.8900473594665528,572.9359723668916,28.49189835750667,27.98318120520321
0.8945174813270569,608.4422361220904,27.999097373547443,29.271242838178864
0.8989959120750427,525.3110977660274,28.077180767624895,27.590927182483142
0.9034788012504578,644.1600562568494,29.77014673036365,28.856096304975154
0.9079658627510071,476.08794537837605,28.112077675133946,27.765464746412306
0.9124603033065796,565.6890464172084,27.99407802390465,27.047889232993043
0.9169608414173126,656.5231023154217,26.88963901465604,27.044737260561874
0.921463280916214,626.8625377818726,25.903307766394846,29.865738510735355
0.9259732723236084,651.220795151631,26.396182432763567,26.54822884289024
0.9304873704910278,596.9930684688732,25.275618045001806,26.65696966782059
0.9350079476833344,673.3223757711553,26.8941609011614,27.191767240615945
0.9395338594913483,693.159364446896,27.485462407356863,27.754323688983163
0.9440637469291687,668.7777396367621,27.55983383964667,27.253296661565514
0.9485983967781066,550.9006933401635,25.773621872359058,25.918268628843293
0.9531385838985443,653.9252043739555,26.791014265310764,28.485692811349395
0.9576843738555908,727.8060729689357,27.237788255117607,25.856730096252477
0.9622346758842468,731.0276692582082,26.971791776380314,26.601505561677754
0.9667905867099762,662.03777617276,25.24239563294816,25.328324765184107
0.9713501095771789,676.7368568681959,24.748876377725992,25.61521839584725
0.9759152591228485,735.3317517041824,25.956143559792167,24.805413338363337
0.980484277009964,688.6553603137944,24.05925931767331,23.042357055144066
0.9850607633590698,661.4268129344717,25.999400357630407,24.594379625457123
0.9896388590335846,694.6855775755904,26.358244189130573,25.569011075880212
0.9942207038402557,666.3583462098017,25.03106454696581,24.86001273962529
0.9988100409507752,733.2487048008411,25.514309129888375,24.463957832735446
1.0034022331237793,727.0721099938969,24.9936630969828,24.573078042692828
1.007999885082245,654.062798699151,24.271838897487555,24.610777240015977
1.0125996708869933,741.5932557154249,26.74535282759109,25.718604020024486
1.017206037044525,737.8400332120115,23.90604446149007,24.734427583192655
1.0218170046806336,707.6850590697438,28.941268863386085,28.953215966584708
1.0264314889907837,673.9211560128591,25.009327465983915,24.23598486635092
1.0310513854026795,834.6530919767363,23.562092652854744,23.844695838530697
1.035674524307251,739.7120474651248,23.494365243313382,24.84793801327487
1.0403027296066285,746.1523220630907,23.945806678609188,24.46850573151619
1.0449323892593383,683.0115146256459,23.22713001387615,23.71099918420998
1.0495694041252137,791.0367898733647,23.717700657385535,24.343461482953217
1.0542086601257323,867.6249530248451,23.081509951802673,25.365937194437493
1.0588528752326964,911.8234573749179,24.758009616132995,24.83010942701435
1.063502013683319,790.868759722376,25.17116420126763,23.467876226078033
1.0681498050689697,821.0845388512265,24.91049522414403,24.972115003517615
1.0728097200393676,878.0910673060732,25.698305400304776,23.856825751840574
1.077468502521515,796.721701510889,23.376502093346744,23.32757358918559
1.0821316838264465,923.695231778091,24.65107738742745,23.689492720734506
1.086798322200775,870.4168214959503,23.95816523648807,23.24339485873736
1.0914704203605652,872.029319369238,24.566037849329405,26.83992250983306
1.0961448669433593,891.5825743136417,25.086833737252164,25.18492295024771
1.100823748111725,891.6235640012555,24.55783276853947,25.61304762147313
1.1055059790611268,760.7892040830621,23.199851221412473,23.025659466678576
1.1101918458938598,754.1917638784698,21.984440656355105,22.224583998389676
1.1148807644844054,765.8754059558406,22.456469455374645,23.644425376160598
1.1195732474327087,877.2430782013014,24.082109633312143,23.56138465094898
1.1242706894874572,923.412767184441,23.987349741125968,22.262785111563403
1.1289701581001281,864.216692408449,24.254396348751584,22.73492573059775
1.1336732387542725,885.3731928560363,23.60107867724298,23.650321237295202
1.1383798837661743,874.8429969597298,24.51414135337734,24.734738167205933
1.143091344833374,823.4486680168874,22.563253937410764,23.19024705501522
1.1478028297424316,873.9496873021535,25.153189307146704,23.9465988407876
1.152521824836731,899.4984820390772,23.590012513157717,24.12550353640995
1.1572409629821778,940.6936600886181,23.736701321156033,23.28849763733035
1.1619626998901367,913.1352617079328,23.530843242257788,22.64400819138757
1.1666885137557983,927.8604144959509,22.868407904315177,22.092566910141272
1.1714180946350097,976.5907915762821,23.781367697718792,24.073421214039854
1.1761504888534546,954.9247069957308,25.932184482590856,23.620006842099087
